id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type,scrapeado_en,fuente,search_term_usado
li-4308489483,linkedin,https://www.linkedin.com/jobs/view/4308489483,,Brand Manager Jr,Opella,"Coronel Martínez de Hoz, Buenos Aires Province, Argentina",2025-10-22,,,,,,,False,,,,,,,https://www.linkedin.com/company/opella-health,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4318239334,linkedin,https://www.linkedin.com/jobs/view/4318239334,,BDR Manager,THE/STUDIO,,2025-10-22,,,,,,,False,,,,,,,https://www.linkedin.com/company/thestudio-com,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4316955174,linkedin,https://www.linkedin.com/jobs/view/4316955174,,Gerente comercial,SCARABELLI,"Córdoba, Argentina",2025-10-21,,,,,,,False,,,,,,,https://ar.linkedin.com/company/scarabelli-rh,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4314378152,linkedin,https://www.linkedin.com/jobs/view/4314378152,,Gerente de Administración y Finanzas,Randstad Argentina,"Mar del Plata, Buenos Aires Province, Argentina",2025-10-20,,,,,,,False,,,,,,,https://ar.linkedin.com/company/randstad-argentina,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4314383389,linkedin,https://www.linkedin.com/jobs/view/4314383389,,Gerente de Administración y Finanzas | Viedma,Randstad Argentina,"Viedma, Río Negro Province, Argentina",2025-10-20,,,,,,,False,,,,,,,https://ar.linkedin.com/company/randstad-argentina,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4314231052,linkedin,https://www.linkedin.com/jobs/view/4314231052,,Gerente de Marketing Regional (APU),SEIDOR,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-20,,,,,,,False,,,,,,,https://es.linkedin.com/company/seidor,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4317310926,linkedin,https://www.linkedin.com/jobs/view/4317310926,,Coordinador/a de Categoría de Productos,Atrim Global,"Ezeiza, Buenos Aires Province, Argentina",2025-10-20,,,,,,,False,,,,,,,https://ar.linkedin.com/company/atrim-argentina-sa,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4315888243,linkedin,https://www.linkedin.com/jobs/view/4315888243,,Manufacturing Head (Gerente Senior de Manufactura),Pfizer,,2025-10-16,,,,,,,False,,,,,,,https://www.linkedin.com/company/pfizer,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4313099436,linkedin,https://www.linkedin.com/jobs/view/4313099436,,Gerente de PostVenta,Grupo Corven,"La Reja, Buenos Aires Province, Argentina",2025-10-16,,,,,,,False,,,,,,,https://ar.linkedin.com/company/grupo-corven-oficial,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4312598214,linkedin,https://www.linkedin.com/jobs/view/4312598214,,Gerente de operaciones,GRUPO TERGO LAF,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-09,,,,,,,False,,,,,,,https://ar.linkedin.com/company/grupo-tergo-laf,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4312784595,linkedin,https://www.linkedin.com/jobs/view/4312784595,,Jefe de Producción - Rubro alimenticio,Talent Solutions,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-09,,,,,,,False,,,,,,,https://ar.linkedin.com/company/talent-solutions-rrhh,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4310204830,linkedin,https://www.linkedin.com/jobs/view/4310204830,,Gerente de producción,Randstad Argentina,"Buenos Aires Province, Argentina",2025-10-09,,,,,,,False,,,,,,,https://ar.linkedin.com/company/randstad-argentina,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4311630296,linkedin,https://www.linkedin.com/jobs/view/4311630296,,Jefe de ventas,TALENT RECRUITERS,"Buenos Aires Province, Argentina",2025-10-08,,,,,,,False,,,,,,,https://ar.linkedin.com/company/talent-recruiters,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4301384749,linkedin,https://www.linkedin.com/jobs/view/4301384749,,"Senior Manager, HSE - Buenos Aires",Worley,,2025-10-08,,,,,,,False,,,,,,,https://au.linkedin.com/company/worley,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4309585859,linkedin,https://www.linkedin.com/jobs/view/4309585859,,Gerente de Modelos de Machine Learning de Adquirencia - Fintech,Mercado Libre,"Buenos Aires Province, Argentina",2025-10-08,,,,,,,False,,,,,,,https://ar.linkedin.com/company/mercadolibre,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4310953928,linkedin,https://www.linkedin.com/jobs/view/4310953928,,Gerente Filial Comodoro Rivadavia,Grupo OSDE,"Comodoro Rivadavia, Chubut Province, Argentina",2025-10-07,,,,,,,False,,,,,,,https://ar.linkedin.com/company/osde,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4309295547,linkedin,https://www.linkedin.com/jobs/view/4309295547,,Responsable de Contabilidad y Administración,AS Recursos Humanos,"9 de Julio, Buenos Aires Province, Argentina",2025-10-07,,,,,,,False,,,,,,,https://ar.linkedin.com/company/asrecursoshumanos,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4223046955,linkedin,https://www.linkedin.com/jobs/view/4223046955,,Senior Services General Manager,NCR Voyix,,2025-10-06,,,,,,,False,,,,,,,https://www.linkedin.com/company/ncrvoyix,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4289575965,linkedin,https://www.linkedin.com/jobs/view/4289575965,,Senior Camp Manager - Site Salta,Worley,,2025-10-05,,,,,,,False,,,,,,,https://au.linkedin.com/company/worley,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4310168490,linkedin,https://www.linkedin.com/jobs/view/4310168490,,"Gerente Corporativo de Logística, Arroyito",Dulcor Alimentos,"Arroyito, Córdoba, Argentina",2025-10-03,,,,,,,False,,,,,,,https://ar.linkedin.com/company/dulcor-alimentos,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4214342978,linkedin,https://www.linkedin.com/jobs/view/4214342978,,GERENTE DE PLANTA CAMPANA,Holcim Argentina,,2025-10-03,,,,,,,False,,,,,,,https://ar.linkedin.com/company/holcim-argentina,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4307572004,linkedin,https://www.linkedin.com/jobs/view/4307572004,,Gerente de Planta,TROVA | People & Talent,"Ramallo, Buenos Aires Province, Argentina",2025-10-03,,,,,,,False,,,,,,,https://ar.linkedin.com/company/trova-people-talent,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4309090698,linkedin,https://www.linkedin.com/jobs/view/4309090698,,Gestor del Automotor,Autocity,"Cordoba, Córdoba, Argentina",2025-10-02,,,,,,,False,,,,,,,https://ar.linkedin.com/company/autocity,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4274378576,linkedin,https://www.linkedin.com/jobs/view/4274378576,,Credit Risk Specialist,Ualá,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-02,,,,,,,False,,,,,,,https://ar.linkedin.com/company/ual-,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4306941796,linkedin,https://www.linkedin.com/jobs/view/4306941796,,Gerente de Operaciones,Gentile & Asociados Consultores,"Berazategui, Buenos Aires Province, Argentina",2025-10-01,,,,,,,False,,,,,,,https://www.linkedin.com/company/gentileyasociados-consultores,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4308127749,linkedin,https://www.linkedin.com/jobs/view/4308127749,,Analista Comercial Senior,Linkup,"Resistencia, Chaco, Argentina",2025-09-30,,,,,,,False,,,,,,,https://uk.linkedin.com/company/link-up-app,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4251962179,linkedin,https://www.linkedin.com/jobs/view/4251962179,,Gerente de Planta. Luján.,Randstad Argentina,"Luján, Buenos Aires Province, Argentina",2025-09-29,,,,,,,False,,,,,,,https://ar.linkedin.com/company/randstad-argentina,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4305469771,linkedin,https://www.linkedin.com/jobs/view/4305469771,,Senior ICF Medical Writing Project Manager,Thermo Fisher Scientific,,2025-09-27,,,,,,,False,,,,,,,https://www.linkedin.com/company/thermo-fisher-scientific,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4304299651,linkedin,https://www.linkedin.com/jobs/view/4304299651,,Gerente de Retail Cadena TUA,GA.MA ITALY,"San Isidro, Buenos Aires Province, Argentina",2025-09-26,,,,,,,False,,,,,,,https://www.linkedin.com/company/ga-ma-italy,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4098513172,linkedin,https://www.linkedin.com/jobs/view/4098513172,,Responsable de Marketing,Mimo & Co,"Vicente López, Buenos Aires Province, Argentina",2025-09-25,,,,,,,False,,,,,,,https://ar.linkedin.com/company/mimoandco,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4305604621,linkedin,https://www.linkedin.com/jobs/view/4305604621,,Gerente de Auditoría Interna,Deloitte,,2025-09-24,,,,,,,False,,,,,,,https://www.linkedin.com/company/deloitte,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4304489478,linkedin,https://www.linkedin.com/jobs/view/4304489478,,Gerente de logística,SEJEL Consultora,"Cordoba, Córdoba, Argentina",2025-09-23,,,,,,,False,,,,,,,https://ar.linkedin.com/company/sejel-consultora,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4305140825,linkedin,https://www.linkedin.com/jobs/view/4305140825,,Gerente de Calidad,Blue Box Talent,"La Plata, Buenos Aires Province, Argentina",2025-09-23,,,,,,,False,,,,,,,https://mx.linkedin.com/company/blue-box-talent,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4303979363,linkedin,https://www.linkedin.com/jobs/view/4303979363,,Gerente Comercial,Fulcrum SRL · Soluciones de pesaje industrial e inspección de productos,"Rosario, Santa Fe, Argentina",2025-09-22,,,,,,,False,,,,,,,https://ar.linkedin.com/company/fulcrumsrl,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4302871414,linkedin,https://www.linkedin.com/jobs/view/4302871414,,Gerente restaurante,Gardiner Restaurante,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-19,,,,,,,False,,,,,,,https://ar.linkedin.com/company/gardinercostanera,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4302251523,linkedin,https://www.linkedin.com/jobs/view/4302251523,,Program Director - Spanish Speaker (Fully Remote),CoverGo | Insurtech,,2025-09-18,,,,,,,True,,,,,,,https://sg.linkedin.com/company/covergo,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4302243838,linkedin,https://www.linkedin.com/jobs/view/4302243838,,Program Director - Spanish Speaker (Fully Remote),CoverGo | Insurtech,"Cordoba, Córdoba, Argentina",2025-09-18,,,,,,,True,,,,,,,https://sg.linkedin.com/company/covergo,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4302036401,linkedin,https://www.linkedin.com/jobs/view/4302036401,,Gerente Comercial,Organon Latam,,2025-09-17,,,,,,,False,,,,,,,https://www.linkedin.com/company/organonlatam,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4299575848,linkedin,https://www.linkedin.com/jobs/view/4299575848,,Gerente de Capital Humano,LinkUp LATAM,"Mendoza, Mendoza, Argentina",2025-09-16,,,,,,,False,,,,,,,https://ar.linkedin.com/company/linkup-conecta,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4301512345,linkedin,https://www.linkedin.com/jobs/view/4301512345,,Auxiliar de Pagos,Servicios Viales,"Santa Fe, Santa Fe, Argentina",2025-09-16,,,,,,,False,,,,,,,https://ar.linkedin.com/company/sv-importador,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4298808033,linkedin,https://www.linkedin.com/jobs/view/4298808033,,Gerente General,UMBRAL Capital Humano,"Mendoza, Mendoza, Argentina",2025-09-10,,,,,,,False,,,,,,,https://ar.linkedin.com/company/umbral-capital-humano,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4294957430,linkedin,https://www.linkedin.com/jobs/view/4294957430,,Semi Senior Project Manager,Orca Pacific: A Monks Company,,2025-09-03,,,,,,,False,,,,,,,https://www.linkedin.com/company/orcapacific,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4293050362,linkedin,https://www.linkedin.com/jobs/view/4293050362,,GERENTE COMERCIAL - MARCA DE MODA,CONSULTORA FASHION RH,,2025-08-30,,,,,,,False,,,,,,,https://ar.linkedin.com/company/fashion-rh,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4292310677,linkedin,https://www.linkedin.com/jobs/view/4292310677,,Gerente restaurante Casa Saenz,Grupo Jaka,"Buenos Aires, Buenos Aires Province, Argentina",2025-08-28,,,,,,,False,,,,,,,https://ar.linkedin.com/company/grupojaka,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4293865448,linkedin,https://www.linkedin.com/jobs/view/4293865448,,Gerente Comercial - Argentina,Alliage S/A.,"Cordoba, Córdoba, Argentina",2025-08-28,,,,,,,False,,,,,,,https://br.linkedin.com/company/alliage-s-a-,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4291938376,linkedin,https://www.linkedin.com/jobs/view/4291938376,,GERENTE DE TIENDA – MARCA DE MODA,CONSULTORA FASHION RH,,2025-08-27,,,,,,,False,,,,,,,https://ar.linkedin.com/company/fashion-rh,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4301041426,linkedin,https://www.linkedin.com/jobs/view/4301041426,,Jefe Administrativo Unidades Comerciales,FECOVITA,"Salta, Salta, Argentina",2025-08-25,,,,,,,False,,,,,,,https://ar.linkedin.com/company/fecovita,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4285037303,linkedin,https://www.linkedin.com/jobs/view/4285037303,,Gerente de Operaciones Argentina- Chile- Mexico,ThinkBig HR - Recruiting experto,"Buenos Aires, Buenos Aires Province, Argentina",2025-08-18,,,,,,,False,,,,,,,https://ar.linkedin.com/company/thinkbig-hr,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4281086628,linkedin,https://www.linkedin.com/jobs/view/4281086628,,Gerente de Sucursal - AMBA,Prestigio,,2025-08-11,,,,,,,False,,,,,,,https://ar.linkedin.com/company/prestigio,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4280700944,linkedin,https://www.linkedin.com/jobs/view/4280700944,,Gerente de Negocio (Área Fintech),Grupo Metropol,"Comuna 1, Buenos Aires Province, Argentina",2025-08-06,,,,,,,False,,,,,,,https://ar.linkedin.com/company/grupometropol,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4279307487,linkedin,https://www.linkedin.com/jobs/view/4279307487,,Sub Gerente Local Gastronómico Turno PM Full time  Zona Palermo/Belgrano,NASEBY TURNHAM LIMITED,"Buenos Aires, Buenos Aires Province, Argentina",2025-08-03,,,,,,,False,,,,,,,https://www.linkedin.com/company/naseby-turnham-limited,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4274209023,linkedin,https://www.linkedin.com/jobs/view/4274209023,,Gerente Operativo,SLC - Recursos Humanos,"Buenos Aires, Buenos Aires Province, Argentina",2025-07-31,,,,,,,False,,,,,,,https://ar.linkedin.com/company/slc-recursos-humanos,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4273337637,linkedin,https://www.linkedin.com/jobs/view/4273337637,,Gerente de Calidad,Grupo Taraborelli,"Neuquén, Neuquén Province, Argentina",2025-07-30,,,,,,,False,,,,,,,https://ar.linkedin.com/company/grupotaraborelli,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4272183864,linkedin,https://www.linkedin.com/jobs/view/4272183864,,Gerente de Operaciones,Farmacia Del Pueblo,"Neuquén, Neuquén Province, Argentina",2025-07-29,,,,,,,False,,,,,,,https://ar.linkedin.com/company/farmacias-del-pueblo,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4267341384,linkedin,https://www.linkedin.com/jobs/view/4267341384,,Gerencia Industrial - Planta Industrial Magdalena,Vacalin,"Magdalena, Buenos Aires Province, Argentina",2025-07-15,,,,,,,False,,,,,,,https://ar.linkedin.com/company/l-cteos-vacalin,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4257617242,linkedin,https://www.linkedin.com/jobs/view/4257617242,,Gerente Comercial,Obra Social Luis Pasteur,"Buenos Aires, Buenos Aires Province, Argentina",2025-07-02,,,,,,,False,,,,,,,https://ar.linkedin.com/company/obra-social-luis-pasteur,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4260239538,linkedin,https://www.linkedin.com/jobs/view/4260239538,,Gerente Local  Fast food para dely  Zona Belgrano,NASEBY TURNHAM LIMITED,"Buenos Aires, Buenos Aires Province, Argentina",2025-07-01,,,,,,,False,,,,,,,https://www.linkedin.com/company/naseby-turnham-limited,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4252107598,linkedin,https://www.linkedin.com/jobs/view/4252107598,,Gerente General,Grupo Taraborelli,"Buenos Aires, Buenos Aires Province, Argentina",2025-06-19,,,,,,,False,,,,,,,https://ar.linkedin.com/company/grupotaraborelli,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4249439809,linkedin,https://www.linkedin.com/jobs/view/4249439809,,Gestor de permisos FTTH (Fibra óptica) Zona CABA,AreaIT,"Comuna 4, Buenos Aires Province, Argentina",2025-06-12,,,,,,,False,,,,,,,https://ar.linkedin.com/company/areait,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4241011870,linkedin,https://www.linkedin.com/jobs/view/4241011870,,SDR Team Manager,Canonical,,2025-05-30,,,,,,,False,,,,,,,https://uk.linkedin.com/company/canonical,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4241011871,linkedin,https://www.linkedin.com/jobs/view/4241011871,,SDR Team Manager,Canonical,"Cordoba, Córdoba, Argentina",2025-05-30,,,,,,,False,,,,,,,https://uk.linkedin.com/company/canonical,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4237749018,linkedin,https://www.linkedin.com/jobs/view/4237749018,,Gerente de Investigacion y Desarrollo,Dulcor Alimentos,"Cordoba, Córdoba, Argentina",2025-05-26,,,,,,,False,,,,,,,https://ar.linkedin.com/company/dulcor-alimentos,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4222104950,linkedin,https://www.linkedin.com/jobs/view/4222104950,,Gerente de Local / Restaurante / Full Time / Zona: Caba,NASEBY TURNHAM LIMITED,"Buenos Aires, Buenos Aires Province, Argentina",2025-05-03,,,,,,,False,,,,,,,https://www.linkedin.com/company/naseby-turnham-limited,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4212546874,linkedin,https://www.linkedin.com/jobs/view/4212546874,,Gerente de administracion y finanzas,Fly Kitchen,"Cordoba, Córdoba, Argentina",2025-04-18,,,,,,,False,,,,,,,https://ar.linkedin.com/company/flykitchen,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4208749052,linkedin,https://www.linkedin.com/jobs/view/4208749052,,Peritador de Vehículos usados,Familia PARRA,"Cordoba, Córdoba, Argentina",2025-04-12,,,,,,,False,,,,,,,https://ar.linkedin.com/company/familia-parra,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4144074145,linkedin,https://www.linkedin.com/jobs/view/4144074145,,Jefe de Ventas,Grupo Escobar,"Paraná, Entre Ríos Province, Argentina",2025-02-05,,,,,,,False,,,,,,,https://ar.linkedin.com/company/grupoescobar,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4144076004,linkedin,https://www.linkedin.com/jobs/view/4144076004,,Gerente Local  Gastronomico  Zona Belgrano,NASEBY TURNHAM LIMITED,"Buenos Aires, Buenos Aires Province, Argentina",2025-02-05,,,,,,,False,,,,,,,https://www.linkedin.com/company/naseby-turnham-limited,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4103932675,linkedin,https://www.linkedin.com/jobs/view/4103932675,,Gerente de Ventas - México,Taranto Argentina,,2024-12-19,,,,,,,False,,,,,,,https://ar.linkedin.com/company/taranto.argentina,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4316268598,linkedin,https://www.linkedin.com/jobs/view/4316268598,,Jefe de flota,Get Orange,,,,,,,,,False,,,,,,,https://www.linkedin.com/company/getorange,,,,,,,,,,,,,2025-10-23T14:21:28.986475,linkedin,gerente
li-4315425880,linkedin,https://www.linkedin.com/jobs/view/4315425880,,Asesor de EXperiencia y Ventas - Congreso,Naranja X,,2025-10-21,,,,,,,False,,,,,,,https://ar.linkedin.com/company/naranjax,,,,,,,,,,,,,2025-10-23T14:22:44.699621,linkedin,responsable
li-4315413910,linkedin,https://www.linkedin.com/jobs/view/4315413910,,Referente Academico  - Lic. en Criminología y ciberdelitos (Full time presencial - excluyente formación en criminología o ciberdelitos),UADE,,2025-10-21,,,,,,,False,,,,,,,https://ar.linkedin.com/school/uade/,,,,,,,,,,,,,2025-10-23T14:22:44.699621,linkedin,responsable
