id,id_oferta,titulo_oferta,ocupacion_esco,isco_code,skill_mencionado,skill_tipo_fuente,esco_skill_uri,esco_skill_label,esco_skill_type,esco_skill_reusability,is_essential,is_optional,match_method,matching_version
736,2162520,Desarrollador Full Stack,desarrollador de aplicaciones de TIC/desarrolladora de aplicaciones de TIC,C2514,javascript,nlp_extraction,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7,JavaScript,skill,,0,1,exact,v8.3_esco_familias_funcionales
749,2162520,Desarrollador Full Stack,desarrollador de aplicaciones de TIC/desarrolladora de aplicaciones de TIC,C2514,liderazgo,nlp_extraction,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b,R,skill,,0,1,exact,v8.3_esco_familias_funcionales
741,2162520,Desarrollador Full Stack,desarrollador de aplicaciones de TIC/desarrolladora de aplicaciones de TIC,C2514,oracle,nlp_extraction,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742,SQL,skill,,0,1,exact,v8.3_esco_familias_funcionales
753,2162520,Desarrollador Full Stack,desarrollador de aplicaciones de TIC/desarrolladora de aplicaciones de TIC,C2514,organización,nlp_extraction,http://data.europa.eu/esco/skill/69f0167e-75d9-46cf-847f-72a592880ebb,STAF,skill,,0,1,exact,v8.3_esco_familias_funcionales
754,2162520,Desarrollador Full Stack,desarrollador de aplicaciones de TIC/desarrolladora de aplicaciones de TIC,C2514,planificación,nlp_extraction,http://data.europa.eu/esco/skill/f5308e60-d763-4ead-be95-88c96fb3e02b,adaptarse a los cambios de los planes de desarrollo tecnológico,skill,,0,1,exact,v8.3_esco_familias_funcionales
740,2162520,Desarrollador Full Stack,desarrollador de aplicaciones de TIC/desarrolladora de aplicaciones de TIC,C2514,postgresql,nlp_extraction,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742,SQL,skill,,0,1,exact,v8.3_esco_familias_funcionales
751,2162520,Desarrollador Full Stack,desarrollador de aplicaciones de TIC/desarrolladora de aplicaciones de TIC,C2514,proactividad,nlp_extraction,http://data.europa.eu/esco/skill/2bde42ae-e776-41c1-9ded-b07b30bfe985,Prolog (programación informática),skill,,0,1,exact,v8.3_esco_familias_funcionales
745,2162520,Desarrollador Full Stack,desarrollador de aplicaciones de TIC/desarrolladora de aplicaciones de TIC,C2514,rest,nlp_extraction,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b,R,skill,,0,1,exact,v8.3_esco_familias_funcionales
737,2162520,Desarrollador Full Stack,desarrollador de aplicaciones de TIC/desarrolladora de aplicaciones de TIC,C2514,spring,nlp_extraction,http://data.europa.eu/esco/skill/af7ae54f-4649-4c16-87c7-59ba41d4d57f,SPARK,skill,,0,1,exact,v8.3_esco_familias_funcionales
738,2162520,Desarrollador Full Stack,desarrollador de aplicaciones de TIC/desarrolladora de aplicaciones de TIC,C2514,spring boot,nlp_extraction,http://data.europa.eu/esco/skill/af7ae54f-4649-4c16-87c7-59ba41d4d57f,SPARK,skill,,0,1,exact,v8.3_esco_familias_funcionales
748,2162520,Desarrollador Full Stack,desarrollador de aplicaciones de TIC/desarrolladora de aplicaciones de TIC,C2514,trabajo en equipo,nlp_extraction,http://data.europa.eu/esco/skill/8c4c49d4-9708-433f-8ca7-bf2c5211ee49,desarrollar ideas creativas,skill,,0,1,exact,v8.3_esco_familias_funcionales
739,2162520,Desarrollador Full Stack,desarrollador de aplicaciones de TIC/desarrolladora de aplicaciones de TIC,C2514,vue,nlp_extraction,http://data.europa.eu/esco/skill/13bdd41a-2a18-441f-96db-41252c519413,Visual Basic,skill,,0,1,exact,v8.3_esco_familias_funcionales
756,2162524,Analista de Planeamiento Financiero - Semi Senior - copia,analista de ocupaciones y del mercado de trabajo,C2423,administración,nlp_extraction,http://data.europa.eu/esco/skill/e437eba1-3e22-41f2-8703-741e94785cba,gestión de recursos humanos,skill,,1,0,exact,v8.3_esco_familias_funcionales
758,2162524,Analista de Planeamiento Financiero - Semi Senior - copia,analista de ocupaciones y del mercado de trabajo,C2423,analítico,nlp_extraction,http://data.europa.eu/esco/skill/b011c8b4-76e1-4bbc-8bb9-1d205e7b618a,análisis del mercado,skill,,1,0,exact,v8.3_esco_familias_funcionales
757,2162524,Analista de Planeamiento Financiero - Semi Senior - copia,analista de ocupaciones y del mercado de trabajo,C2423,impuestos,nlp_extraction,http://data.europa.eu/esco/skill/97b713f0-b9e8-4903-8dee-7e0b4019a1c0,Derecho del Trabajo,skill,,1,0,exact,v8.3_esco_familias_funcionales
759,2162524,Analista de Planeamiento Financiero - Semi Senior - copia,analista de ocupaciones y del mercado de trabajo,C2423,innovacion,nlp_extraction,http://data.europa.eu/esco/skill/38a5c459-c591-4f76-a358-37de342bb11d,ofertas de empleo,skill,,1,0,exact,v8.3_esco_familias_funcionales
755,2162524,Analista de Planeamiento Financiero - Semi Senior - copia,analista de ocupaciones y del mercado de trabajo,C2423,office,nlp_extraction,http://data.europa.eu/esco/skill/38a5c459-c591-4f76-a358-37de342bb11d,ofertas de empleo,skill,,1,0,exact,v8.3_esco_familias_funcionales
760,2162524,Analista de Planeamiento Financiero - Semi Senior - copia,analista de ocupaciones y del mercado de trabajo,C2423,capacitación,nlp_extraction,http://data.europa.eu/esco/skill/e54ff029-1ce9-447d-a5b2-eb7283a23e6e,capacitar a empleados,skill,,0,1,exact,v8.3_esco_familias_funcionales
761,2162524,Analista de Planeamiento Financiero - Semi Senior - copia,analista de ocupaciones y del mercado de trabajo,C2423,lider,nlp_extraction,http://data.europa.eu/esco/skill/933e7ccf-5d56-46ba-aca4-857f826a6b3a,gestionar citas,skill,,0,1,exact,v8.3_esco_familias_funcionales
762,2162524,Analista de Planeamiento Financiero - Semi Senior - copia,analista de ocupaciones y del mercado de trabajo,C2423,líder,nlp_extraction,http://data.europa.eu/esco/skill/933e7ccf-5d56-46ba-aca4-857f826a6b3a,gestionar citas,skill,,0,1,exact,v8.3_esco_familias_funcionales
763,2162524,Analista de Planeamiento Financiero - Semi Senior - copia,analista de ocupaciones y del mercado de trabajo,C2423,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/90e8f54b-064f-4721-8ccc-b5f61968b227,coordinar formación,skill,,0,1,exact,v8.3_esco_familias_funcionales
767,2162529,Maquinista con Experiencia en Retroexcavadora,operario de máquinas de embalaje y llenado/operaria de máquinas de embalaje y llenado,C8183,compromiso,nlp_extraction,http://data.europa.eu/esco/skill/aa238394-8126-4ada-be2f-9dfe065cf314,respetar las directrices de la organización,skill,,1,0,exact,v8.3_esco_familias_funcionales
768,2162529,Maquinista con Experiencia en Retroexcavadora,operario de máquinas de embalaje y llenado/operaria de máquinas de embalaje y llenado,C8183,organización,nlp_extraction,http://data.europa.eu/esco/skill/aa238394-8126-4ada-be2f-9dfe065cf314,respetar las directrices de la organización,skill,,1,0,exact,v8.3_esco_familias_funcionales
765,2162529,Maquinista con Experiencia en Retroexcavadora,operario de máquinas de embalaje y llenado/operaria de máquinas de embalaje y llenado,C8183,proactividad,nlp_extraction,http://data.europa.eu/esco/skill/6dce7757-c416-4cec-bd2e-9f2319438c48,desenvolverse bien en entornos de riesgo,skill,,1,0,exact,v8.3_esco_familias_funcionales
766,2162529,Maquinista con Experiencia en Retroexcavadora,operario de máquinas de embalaje y llenado/operaria de máquinas de embalaje y llenado,C8183,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/aa238394-8126-4ada-be2f-9dfe065cf314,respetar las directrices de la organización,skill,,1,0,exact,v8.3_esco_familias_funcionales
764,2162529,Maquinista con Experiencia en Retroexcavadora,operario de máquinas de embalaje y llenado/operaria de máquinas de embalaje y llenado,C8183,trabajo en equipo,nlp_extraction,http://data.europa.eu/esco/skill/f8cd217b-b870-42aa-9bbe-d36b672cbb65,operar el equipo de empaquetado,skill,,1,0,exact,v8.3_esco_familias_funcionales
770,2162529,Maquinista con Experiencia en Retroexcavadora,operario de máquinas de embalaje y llenado/operaria de máquinas de embalaje y llenado,C8183,autonomía,nlp_extraction,http://data.europa.eu/esco/skill/0a0532c2-ee60-4410-8e07-70e4d69370ec,realizar el control automático de procesos,skill,,0,1,exact,v8.3_esco_familias_funcionales
769,2162529,Maquinista con Experiencia en Retroexcavadora,operario de máquinas de embalaje y llenado/operaria de máquinas de embalaje y llenado,C8183,planificación,nlp_extraction,http://data.europa.eu/esco/skill/0a0532c2-ee60-4410-8e07-70e4d69370ec,realizar el control automático de procesos,skill,,0,1,exact,v8.3_esco_familias_funcionales
771,2162529,Maquinista con Experiencia en Retroexcavadora,operario de máquinas de embalaje y llenado/operaria de máquinas de embalaje y llenado,C8183,resolución de problemas,nlp_extraction,http://data.europa.eu/esco/skill/0a0532c2-ee60-4410-8e07-70e4d69370ec,realizar el control automático de procesos,skill,,0,1,exact,v8.3_esco_familias_funcionales
774,2162531,Liquidador de sueldos.,tesorero de empresa/tesorera de empresa,C1211,analítico,nlp_extraction,http://data.europa.eu/esco/skill/99571e68-801f-49af-a897-5f75996642e1,análisis financiero,skill,,1,0,exact,v8.3_esco_familias_funcionales
772,2162531,Liquidador de sueldos.,tesorero de empresa/tesorera de empresa,C1211,liquidación de sueldos,nlp_extraction,http://data.europa.eu/esco/skill/781797f4-c2c3-49a4-a80d-eb81eb4f818c,gestión de la liquidez,skill,,1,0,exact,v8.3_esco_familias_funcionales
775,2162531,Liquidador de sueldos.,tesorero de empresa/tesorera de empresa,C1211,organización,nlp_extraction,http://data.europa.eu/esco/skill/21c5790c-0930-4d74-b3b0-84caf5af12ea,gestionar presupuestos,skill,,1,0,exact,v8.3_esco_familias_funcionales
773,2162531,Liquidador de sueldos.,tesorero de empresa/tesorera de empresa,C1211,proactividad,nlp_extraction,http://data.europa.eu/esco/skill/cc3b901c-4d66-48f8-90b9-41883be1e1ed,planificar objetivos a medio y largo plazo,skill,,1,0,exact,v8.3_esco_familias_funcionales
777,2162531,Liquidador de sueldos.,tesorero de empresa/tesorera de empresa,C1211,compromiso,nlp_extraction,http://data.europa.eu/esco/skill/b08ec8ff-1a3e-4cc3-8016-9520b21666a6,ejercer el control del gasto,skill,,0,1,exact,v8.3_esco_familias_funcionales
776,2162531,Liquidador de sueldos.,tesorero de empresa/tesorera de empresa,C1211,comunicación,nlp_extraction,http://data.europa.eu/esco/skill/b8656b5c-e3f0-4418-82ff-87b5f677f9e8,difundir información en materia de legislación fiscal,skill,,0,1,exact,v8.3_esco_familias_funcionales
778,2162531,Liquidador de sueldos.,tesorero de empresa/tesorera de empresa,C1211,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/0d564cb6-98ef-4c18-9392-dd69e6724cbf,transmisión de riesgos,skill,,0,1,exact,v8.3_esco_familias_funcionales
782,2162532,ESTUDIANTE DE CONTADOR PUBLICO AVANZADO o RECIEN GRADUADO,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,compromiso,nlp_extraction,http://data.europa.eu/esco/skill/baecd6d9-6db9-45d7-838c-0d192561a9f1,establecer contacto con donantes potenciales,skill,,1,0,exact,v8.3_esco_familias_funcionales
779,2162532,ESTUDIANTE DE CONTADOR PUBLICO AVANZADO o RECIEN GRADUADO,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,excel,nlp_extraction,http://data.europa.eu/esco/skill/e2e15494-65b9-4af5-8b86-53fb51e7e022,gestionar cuentas,skill,,1,0,exact,v8.3_esco_familias_funcionales
780,2162532,ESTUDIANTE DE CONTADOR PUBLICO AVANZADO o RECIEN GRADUADO,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,impuestos,nlp_extraction,http://data.europa.eu/esco/skill/e2e15494-65b9-4af5-8b86-53fb51e7e022,gestionar cuentas,skill,,1,0,exact,v8.3_esco_familias_funcionales
781,2162532,ESTUDIANTE DE CONTADOR PUBLICO AVANZADO o RECIEN GRADUADO,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,iniciativa,nlp_extraction,http://data.europa.eu/esco/skill/0839eea4-c57b-4c14-b19b-923fbedb5d88,realizar investigación empresarial,skill,,1,0,exact,v8.3_esco_familias_funcionales
783,2162532,ESTUDIANTE DE CONTADOR PUBLICO AVANZADO o RECIEN GRADUADO,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/ab986bc4-df92-4351-9ac1-aa75af943cf7,realizar tareas administrativas,skill,,1,0,exact,v8.3_esco_familias_funcionales
784,2162534,Arquitecto/Diseñador 3D,diseñador de automóviles/diseñadora de automóviles,C2163,v-ray,nlp_extraction,http://data.europa.eu/esco/skill/692ace70-7f97-4214-92bd-88f7637d8a44,física,skill,,1,0,exact,v8.3_esco_familias_funcionales
785,2162534,Arquitecto/Diseñador 3D,diseñador de automóviles/diseñadora de automóviles,C2163,3d max studio,nlp_extraction,http://data.europa.eu/esco/skill/2afb2b59-c9a3-4cf3-b1dd-1a2fad51e583,proceso de impresión en 3D,skill,,0,1,exact,v8.3_esco_familias_funcionales
786,2162534,Arquitecto/Diseñador 3D,diseñador de automóviles/diseñadora de automóviles,C2163,adaptabilidad,nlp_extraction,http://data.europa.eu/esco/skill/42b23922-1c40-4dbe-9e0c-7a568dfdf06b,modificar diseños técnicos,skill,,0,1,exact,v8.3_esco_familias_funcionales
788,2162534,Arquitecto/Diseñador 3D,diseñador de automóviles/diseñadora de automóviles,C2163,creativo,nlp_extraction,http://data.europa.eu/esco/skill/bacbfc27-4b5d-47de-8bfd-af5fa27562a2,diseñar prototipos,skill,,0,1,exact,v8.3_esco_familias_funcionales
787,2162534,Arquitecto/Diseñador 3D,diseñador de automóviles/diseñadora de automóviles,C2163,flexibilidad,nlp_extraction,http://data.europa.eu/esco/skill/bbd57056-80e0-45bb-a2c1-658ed99a1251,realizar pruebas de rendimiento,skill,,0,1,exact,v8.3_esco_familias_funcionales
789,2162534,Arquitecto/Diseñador 3D,diseñador de automóviles/diseñadora de automóviles,C2163,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/020b3c27-bae1-4b85-9d6f-eccee0f5ed99,gestionar los suministros,skill,,0,1,exact,v8.3_esco_familias_funcionales
792,2162536,Gerente Comercial,gerente de tienda de artículos deportivos y para actividades al aire libre,C1420,iniciativa,nlp_extraction,http://data.europa.eu/esco/skill/73c22209-d78f-4847-b213-e48409d704a9,actividades al aire libre,skill,,1,0,exact,v8.3_esco_familias_funcionales
790,2162536,Gerente Comercial,gerente de tienda de artículos deportivos y para actividades al aire libre,C1420,liderazgo,nlp_extraction,http://data.europa.eu/esco/skill/339ac029-066a-4985-9f9d-b3d7c8fea0bb,gestionar recursos humanos,skill,,1,0,exact,v8.3_esco_familias_funcionales
793,2162536,Gerente Comercial,gerente de tienda de artículos deportivos y para actividades al aire libre,C1420,orientacion a resultados,nlp_extraction,http://data.europa.eu/esco/skill/b7c8f418-08d5-45d6-b697-ab26c6ecbfb4,garantizar la orientación al cliente,skill,,1,0,exact,v8.3_esco_familias_funcionales
791,2162536,Gerente Comercial,gerente de tienda de artículos deportivos y para actividades al aire libre,C1420,proactividad,nlp_extraction,http://data.europa.eu/esco/skill/73c22209-d78f-4847-b213-e48409d704a9,actividades al aire libre,skill,,1,0,exact,v8.3_esco_familias_funcionales
794,2162536,Gerente Comercial,gerente de tienda de artículos deportivos y para actividades al aire libre,C1420,venta,nlp_extraction,http://data.europa.eu/esco/skill/29a50780-f81b-429c-b410-7f23a492e19d,vender productos,skill,,0,1,exact,v8.3_esco_familias_funcionales
795,2162540,Analista de Comercio Exterior Senior,especialista en importación y exportación de artículos de piel y cuero,C3331,excel,nlp_extraction,http://data.europa.eu/esco/skill/91abe492-18be-4cce-93c7-0dca07072363,cumplir plazos,skill,,1,0,exact,v8.3_esco_familias_funcionales
796,2162540,Analista de Comercio Exterior Senior,especialista en importación y exportación de artículos de piel y cuero,C3331,office,nlp_extraction,http://data.europa.eu/esco/skill/91abe492-18be-4cce-93c7-0dca07072363,cumplir plazos,skill,,1,0,exact,v8.3_esco_familias_funcionales
797,2162540,Analista de Comercio Exterior Senior,especialista en importación y exportación de artículos de piel y cuero,C3331,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/d15ce60f-ddab-41ce-ba56-398451b77b60,tener competencias informáticas,skill,,1,0,exact,v8.3_esco_familias_funcionales
798,2162543,Mucamos de Piso - Eventuales,operario de limpieza de cortinas y alfombras/operaria de limpieza de cortinas y alfombras,C9129,limpieza,nlp_extraction,http://data.europa.eu/esco/skill/ce2dbe33-9e13-47bb-91bf-00cf799ac34c,técnicas de limpieza,skill,,1,0,exact,v8.3_esco_familias_funcionales
800,2162543,Mucamos de Piso - Eventuales,operario de limpieza de cortinas y alfombras/operaria de limpieza de cortinas y alfombras,C9129,responsable,nlp_extraction,http://data.europa.eu/esco/skill/110d7aa3-e44e-4cce-a927-8d4de615f3d9,separar los residuos,skill,,0,1,exact,v8.3_esco_familias_funcionales
799,2162543,Mucamos de Piso - Eventuales,operario de limpieza de cortinas y alfombras/operaria de limpieza de cortinas y alfombras,C9129,trabajo en equipo,nlp_extraction,http://data.europa.eu/esco/skill/929a997b-d56c-4383-b36d-6de9fa0e1721,trabajar con sustancias químicas,skill,,0,1,exact,v8.3_esco_familias_funcionales
